row_uid,case_uid,seed,method,part,edit,part_size,footprint_change,source_prompt,target_prompt,source_image,gt_mask,edited_image,available,reason,image_sha256,strict_outside_mask_l1_aux,strict_inside_mask_l1_aux,strict_outside_mask_mse,strict_inside_mask_mse,strict_outside_mask_psnr,strict_inside_mask_psnr,strict_outside_mask_global_ssim,strict_inside_mask_global_ssim,strict_outside_mask_lpips,buffered_outside_mask_l1_aux,buffered_inside_mask_l1_aux,buffered_outside_mask_mse,buffered_inside_mask_mse,buffered_outside_mask_psnr,buffered_inside_mask_psnr,buffered_outside_mask_global_ssim,buffered_inside_mask_global_ssim,buffered_outside_mask_lpips
gt-diagnostic-v2::rk2_n15_gt::synth_0019::seed_000,synth_0019,0,rk2_n15_gt,hair,Wavy,medium,comparable,A Portrait of girl at a forest,A Portrait of girl with Wavy hair at a forest,core/data/partedit_subset/cases/synth_0019/source.png,core/data/partedit_subset/cases/synth_0019/gt_mask.png,core/results/gt_mask_diagnostic_v2/rk2_n15_gt/synth_0019/seed_000/img_0.jpg,True,,5c134e0229f2fa45ce1c6c4f2d5d6e13dbe715bb96f1507e6bcaaa9726ec1b8c,0.00792216882109642,0.03164047375321388,0.00015037896810099483,0.002228115452453494,38.22812899624644,26.520623094299015,0.9979139759013023,0.9641312887464778,0.023641437292099,0.007398282177746296,0.01721332222223282,0.00010913262667600065,0.000946309301070869,39.620453917852224,30.23966891300713,0.998772145887427,0.9891558255087676,0.01924269087612629
gt-diagnostic-v2::endpoint_auto::synth_0020::seed_000,synth_0020,0,endpoint_auto,hair,Curls,large,comparable,A Portrait of boy at a park,A Portrait of boy with Curls hair at a park,core/data/partedit_subset/cases/synth_0020/source.png,core/data/partedit_subset/cases/synth_0020/gt_mask.png,core/results/heldout_control_comparison/endpoint_projection/synth_0020/seed_000/img_0.jpg,True,,e57c6a2eaae10df1bcca4cbc550c63834236895e57ba6092d4f4ea9f8964d04a,0.014865280129015446,0.0358201265335083,0.0006226773839443922,0.0027922294102609158,32.057369078558,25.540489028406327,0.9930750513897011,0.9554081655547957,0.06638327986001968,0.013440174981951714,0.02905317209661007,0.0004782062896993011,0.00208144704811275,33.20384716041793,26.816346330620725,0.9951809691265739,0.9736193249364274,0.049028754234313965
gt-diagnostic-v2::endpoint_gt::synth_0020::seed_000,synth_0020,0,endpoint_gt,hair,Curls,large,comparable,A Portrait of boy at a park,A Portrait of boy with Curls hair at a park,core/data/partedit_subset/cases/synth_0020/source.png,core/data/partedit_subset/cases/synth_0020/gt_mask.png,core/results/gt_mask_diagnostic_v2/endpoint_gt/synth_0020/seed_000/img_0.jpg,True,,73b382e7e256fb486a34c43e860f3356e74a8394b565ec6729649e1d28ec4e99,0.013107147999107838,0.03959694877266884,0.0003682446840684861,0.0032395950984209776,34.33863513857732,24.895092668026887,0.9962476881277503,0.9493203929416687,0.05656289681792259,0.012282065115869045,0.027815697714686394,0.00031766569009050727,0.0018341658869758248,34.98029689198721,27.365613881097257,0.9970859868631435,0.9772452642318751,0.044137511402368546
gt-diagnostic-v2::rk2_auto::synth_0020::seed_000,synth_0020,0,rk2_auto,hair,Curls,large,comparable,A Portrait of boy at a park,A Portrait of boy with Curls hair at a park,core/data/partedit_subset/cases/synth_0020/source.png,core/data/partedit_subset/cases/synth_0020/gt_mask.png,core/results/heldout_control_comparison/residual_rk2/synth_0020/seed_000/img_0.jpg,True,,d766b88a1726578336f870b414e98f32c8022e0b0b8631e3d95ef1bc5d696cc7,0.014717861078679562,0.03354586288332939,0.0005953024956397712,0.0024866261519491673,32.252622967858755,26.043895031698835,0.9934084971606542,0.9590582706461108,0.0643877387046814,0.013433385640382767,0.02747899293899536,0.00047110492596402764,0.0018612254643812776,33.26882354671105,27.302010142923155,0.9952571278309322,0.9765832229894237,0.04831370338797569
gt-diagnostic-v2::rk2_gt::synth_0020::seed_000,synth_0020,0,rk2_gt,hair,Curls,large,comparable,A Portrait of boy at a park,A Portrait of boy with Curls hair at a park,core/data/partedit_subset/cases/synth_0020/source.png,core/data/partedit_subset/cases/synth_0020/gt_mask.png,core/results/gt_mask_diagnostic_v2/rk2_gt/synth_0020/seed_000/img_0.jpg,True,,ca7e6d291fc123ecfcdfac7f680f02d153b090801a3db66b29325098645b157f,0.013122083619236946,0.03627542406320572,0.0003654004249256104,0.0027810903266072273,34.372309519404034,25.55784905522739,0.9962823018189925,0.9551643205114914,0.05552849918603897,0.012338856235146523,0.02618316002190113,0.0003180554776918143,0.001614529057405889,34.974971204117914,27.91954134383285,0.997081795320848,0.9800820533624428,0.0434429906308651
gt-diagnostic-v2::rk2_n15_auto::synth_0020::seed_000,synth_0020,0,rk2_n15_auto,hair,Curls,large,comparable,A Portrait of boy at a park,A Portrait of boy with Curls hair at a park,core/data/partedit_subset/cases/synth_0020/source.png,core/data/partedit_subset/cases/synth_0020/gt_mask.png,core/results/gt_mask_diagnostic_v2/rk2_n15_auto/synth_0020/seed_000/img_0.jpg,True,,b7aa654b67304f1ae6f63472757bf93aff9ae7046798eda58b4c0d230b6d8cbc,0.008949349634349346,0.02835402823984623,0.0002942392020486295,0.002015596954151988,35.31299465873626,26.955963065952844,0.9969382834656252,0.9668690130928183,0.024495763704180717,0.008431139402091503,0.019439037889242172,0.0002201407914981246,0.0013177194632589817,36.57299476387482,28.801770393071116,0.9980036149405528,0.9835563649271667,0.01796911656856537
gt-diagnostic-v2::rk2_n15_gt::synth_0020::seed_000,synth_0020,0,rk2_n15_gt,hair,Curls,large,comparable,A Portrait of boy at a park,A Portrait of boy with Curls hair at a park,core/data/partedit_subset/cases/synth_0020/source.png,core/data/partedit_subset/cases/synth_0020/gt_mask.png,core/results/gt_mask_diagnostic_v2/rk2_n15_gt/synth_0020/seed_000/img_0.jpg,True,,c97b7d21363289704060a0cb4c6dfc545500b80528b62f9f9f129fc80459bb9c,0.007776775863021612,0.03476260229945183,0.00011819040810223669,0.0025918730534613132,39.27417767763578,25.86386273453982,0.9991501685788878,0.9581554271306263,0.018500611186027527,0.00768284359946847,0.020293451845645905,0.00010912797733908519,0.0012670379364863038,39.62063894266477,28.972103816753485,0.9993172206398299,0.9847080702791406,0.015424049459397793
gt-diagnostic-v2::endpoint_auto::synth_0021::seed_000,synth_0021,0,endpoint_auto,hair,Afro,large,comparable,A Portrait of boy at a beach,A Portrait of boy with Afro hair at a beach,core/data/partedit_subset/cases/synth_0021/source.png,core/data/partedit_subset/cases/synth_0021/gt_mask.png,core/results/heldout_control_comparison/endpoint_projection/synth_0021/seed_000/img_0.jpg,True,,78c086324aa1fe7b0a4aa1921ec887d1f5d0eb0714bd0e4389fe60aea25cd338,0.02192884124815464,0.05598154664039612,0.0010095767211169004,0.0060028559528291225,29.958606719737833,22.216420780404338,0.9800828277250843,0.9260889209591645,0.13548921048641205,0.020959915593266487,0.03986498340964317,0.0008278952445834875,0.003798555349931121,30.820246119802064,24.203815409736556,0.9824684707693683,0.9662178291405085,0.11340218782424927
gt-diagnostic-v2::endpoint_gt::synth_0021::seed_000,synth_0021,0,endpoint_gt,hair,Afro,large,comparable,A Portrait of boy at a beach,A Portrait of boy with Afro hair at a beach,core/data/partedit_subset/cases/synth_0021/source.png,core/data/partedit_subset/cases/synth_0021/gt_mask.png,core/results/gt_mask_diagnostic_v2/endpoint_gt/synth_0021/seed_000/img_0.jpg,True,,a0bf63222fb1c3c33b99261d3f79901b20cea8ee1bc5ad3d160e7d06bb118304,0.023401882499456406,0.1391618847846985,0.0011677362490445375,0.02699529379606247,29.32655238147857,15.687119416391393,0.9761332587887557,0.7382811153436858,0.15817968547344208,0.021987412124872208,0.07683268189430237,0.0009282755199819803,0.012783346697688103,30.323231023926706,18.933554324010906,0.9798331561919493,0.9047986798070823,0.1254599392414093
gt-diagnostic-v2::rk2_auto::synth_0021::seed_000,synth_0021,0,rk2_auto,hair,Afro,large,comparable,A Portrait of boy at a beach,A Portrait of boy with Afro hair at a beach,core/data/partedit_subset/cases/synth_0021/source.png,core/data/partedit_subset/cases/synth_0021/gt_mask.png,core/results/heldout_control_comparison/residual_rk2/synth_0021/seed_000/img_0.jpg,True,,75c204a730b4df8b248d3dc04b4d1f036d02cc0ce119a4b46ede2bc9b50c7d22,0.022130321711301804,0.05812600627541542,0.0010360286105424166,0.006285093724727631,29.846282511263777,22.016882416329903,0.9795426034093084,0.9244107884580687,0.13835452497005463,0.021109312772750854,0.04107700288295746,0.000837928440887481,0.00399641552940011,30.76793068547144,23.98329362101864,0.9822638252715729,0.9648391696025873,0.1159478947520256
gt-diagnostic-v2::rk2_gt::synth_0021::seed_000,synth_0021,0,rk2_gt,hair,Afro,large,comparable,A Portrait of boy at a beach,A Portrait of boy with Afro hair at a beach,core/data/partedit_subset/cases/synth_0021/source.png,core/data/partedit_subset/cases/synth_0021/gt_mask.png,core/results/gt_mask_diagnostic_v2/rk2_gt/synth_0021/seed_000/img_0.jpg,True,,b425c1ad9ce0c89f3964d1e56305a85a0d72a6fd40c721a255891c18484c39dd,0.023057948797941208,0.1356213539838791,0.0010967566631734371,0.025175482034683228,29.59889718426855,15.990222052629706,0.977760957114053,0.7685567493645218,0.15654027462005615,0.021850861608982086,0.07433782517910004,0.0009127469966188073,0.011768389493227005,30.396495874157864,19.29282966388618,0.9802427323096587,0.9137909573848972,0.12484966963529587
gt-diagnostic-v2::rk2_n15_auto::synth_0021::seed_000,synth_0021,0,rk2_n15_auto,hair,Afro,large,comparable,A Portrait of boy at a beach,A Portrait of boy with Afro hair at a beach,core/data/partedit_subset/cases/synth_0021/source.png,core/data/partedit_subset/cases/synth_0021/gt_mask.png,core/results/gt_mask_diagnostic_v2/rk2_n15_auto/synth_0021/seed_000/img_0.jpg,True,,bbf51c83422dde7574fcf981a72a298d4a67afe3898b19aa0ef73f835c1924b6,0.012124246917665005,0.0415525920689106,0.0003598551556933671,0.004278355743736029,34.43872270736278,23.687231068336484,0.9948428402914424,0.9460491483531592,0.017828721553087234,0.0111227473244071,0.028283407911658287,0.00018343499687034637,0.0026843417435884476,37.36517803356793,25.71162194946123,0.9985327706474304,0.9756024732071112,0.009675497189164162
gt-diagnostic-v2::rk2_n15_gt::synth_0021::seed_000,synth_0021,0,rk2_n15_gt,hair,Afro,large,comparable,A Portrait of boy at a beach,A Portrait of boy with Afro hair at a beach,core/data/partedit_subset/cases/synth_0021/source.png,core/data/partedit_subset/cases/synth_0021/gt_mask.png,core/results/gt_mask_diagnostic_v2/rk2_n15_gt/synth_0021/seed_000/img_0.jpg,True,,faecc23d52a2549a59b1972f1a42e7e8537f692f06cc38ea0317d0d4a1c53c37,0.011741778813302517,0.13174310326576233,0.00026508327573537827,0.023815779015421867,35.76617671304839,16.231352081240175,0.9967826968793465,0.7829334586241522,0.020187169313430786,0.011088630184531212,0.06386702507734299,0.0001825575454859063,0.010311627760529518,37.38600212042276,19.8667277296903,0.9985066317984417,0.9221666505789048,0.009523608721792698
gt-diagnostic-v2::endpoint_auto::synth_0022::seed_000,synth_0022,0,endpoint_auto,hair,Kinky,medium,comparable,A Portrait of boy at a park,A Portrait of boy with Kinky hair at a park,core/data/partedit_subset/cases/synth_0022/source.png,core/data/partedit_subset/cases/synth_0022/gt_mask.png,core/results/heldout_control_comparison/endpoint_projection/synth_0022/seed_000/img_0.jpg,True,,3f975d89c6476c1914435f22d285b7c6cf639efbe58e66ad3195ddedd22ff62c,0.015746675431728363,0.05685650184750557,0.0005947694298811257,0.005196425598114729,32.25651361560852,22.842952865167646,0.9915583203600412,0.8208425052234286,0.055640555918216705,0.015154200606048107,0.033125150948762894,0.0005058321403339505,0.002718548057600856,32.95993579249784,25.65662985279012,0.9931382025375066,0.965707219370672,0.04688403010368347
gt-diagnostic-v2::endpoint_gt::synth_0022::seed_000,synth_0022,0,endpoint_gt,hair,Kinky,medium,comparable,A Portrait of boy at a park,A Portrait of boy with Kinky hair at a park,core/data/partedit_subset/cases/synth_0022/source.png,core/data/partedit_subset/cases/synth_0022/gt_mask.png,core/results/gt_mask_diagnostic_v2/endpoint_gt/synth_0022/seed_000/img_0.jpg,True,,fe4be7517310fbb9c30a3b3875cafcd4a4df0b5ea5b7c10de8360c63a45d4753,0.01585116796195507,0.06265109777450562,0.000615408003795892,0.006034602411091328,32.10836859759366,22.19351338053321,0.9912125015635221,0.8074833941656844,0.05640672147274017,0.01514042541384697,0.03592119738459587,0.0005000969395041466,0.0031999454367905855,33.0094580324183,24.948574268997163,0.9932196041301616,0.9609121304278992,0.046596623957157135
gt-diagnostic-v2::rk2_auto::synth_0022::seed_000,synth_0022,0,rk2_auto,hair,Kinky,medium,comparable,A Portrait of boy at a park,A Portrait of boy with Kinky hair at a park,core/data/partedit_subset/cases/synth_0022/source.png,core/data/partedit_subset/cases/synth_0022/gt_mask.png,core/results/heldout_control_comparison/residual_rk2/synth_0022/seed_000/img_0.jpg,True,,7175f4f668c7ab1f9a4c4a747aaf17dc830e469659d0716659e819dc4cfd6542,0.01585308089852333,0.06425850838422775,0.0006009491626173258,0.0062821474857628345,32.21162265648851,22.018918719010486,0.991451127119782,0.8089013856168911,0.05589926987886429,0.015285992994904518,0.03528542444109917,0.0005117011605761945,0.003060746705159545,32.90983598014661,25.141726093452142,0.9930380574631794,0.9631574419829176,0.04736201465129852
gt-diagnostic-v2::rk2_gt::synth_0022::seed_000,synth_0022,0,rk2_gt,hair,Kinky,medium,comparable,A Portrait of boy at a park,A Portrait of boy with Kinky hair at a park,core/data/partedit_subset/cases/synth_0022/source.png,core/data/partedit_subset/cases/synth_0022/gt_mask.png,core/results/gt_mask_diagnostic_v2/rk2_gt/synth_0022/seed_000/img_0.jpg,True,,2518d7a0c63c6998b667a07895be1cfe1667a75e895273da061fc36f5d125f0f,0.015969885513186455,0.07431793957948685,0.0006285703857429326,0.007825316861271858,32.016460840429005,21.064980680542554,0.9909912719301187,0.787152751040089,0.05662080645561218,0.015231655910611153,0.03982507809996605,0.0005030486499890685,0.0038429386913776398,32.983900121605814,24.153365440312985,0.9931648232143658,0.9559449710009474,0.04685185104608536
gt-diagnostic-v2::rk2_n15_auto::synth_0022::seed_000,synth_0022,0,rk2_n15_auto,hair,Kinky,medium,comparable,A Portrait of boy at a park,A Portrait of boy with Kinky hair at a park,core/data/partedit_subset/cases/synth_0022/source.png,core/data/partedit_subset/cases/synth_0022/gt_mask.png,core/results/gt_mask_diagnostic_v2/rk2_n15_auto/synth_0022/seed_000/img_0.jpg,True,,c515aadff6661953503cc5ceb9690f6d081ace3a6ce6d2eecda2c648a69252ff,0.008346885442733765,0.05435549467802048,0.00013560036313720047,0.004744681995362043,38.677391474286075,23.23792890146615,0.99864403331833,0.8649501822139851,0.011300725862383842,0.008243287913501263,0.023380691185593605,0.00012228857667651027,0.0016648168675601482,39.126141097508274,27.786335325974957,0.998878128603029,0.9803755428897357,0.009423969313502312
gt-diagnostic-v2::rk2_n15_gt::synth_0022::seed_000,synth_0022,0,rk2_n15_gt,hair,Kinky,medium,comparable,A Portrait of boy at a park,A Portrait of boy with Kinky hair at a park,core/data/partedit_subset/cases/synth_0022/source.png,core/data/partedit_subset/cases/synth_0022/gt_mask.png,core/results/gt_mask_diagnostic_v2/rk2_n15_gt/synth_0022/seed_000/img_0.jpg,True,,944fd28759c75c2cd090d91808c2d1879b4255133f1d15458e0d76344fbbb4c5,0.008592741563916206,0.06983455270528793,0.00018574140267446637,0.006958076264709234,37.310912790879726,21.57510815433088,0.997801492928604,0.8199065363579519,0.01306392066180706,0.008295586332678795,0.02986098825931549,0.00012345421419013292,0.0027699070051312447,39.08494080553575,25.575348113818702,0.9988640996328485,0.9681593822729732,0.00945915374904871
gt-diagnostic-v2::endpoint_auto::synth_0023::seed_000,synth_0023,0,endpoint_auto,hair,blond,small,comparable,A Portrait of man at a beach,A Portrait of man with blond hair at a beach,core/data/partedit_subset/cases/synth_0023/source.png,core/data/partedit_subset/cases/synth_0023/gt_mask.png,core/results/heldout_control_comparison/endpoint_projection/synth_0023/seed_000/img_0.jpg,True,,d9dd3b675f4bfbf8efd762c218bfc90c61b248d362443ebab169b8c679a52e30,0.01700199767947197,0.06307189166545868,0.0006630147690884769,0.007258064579218626,31.784767972932837,21.391791719478732,0.9871070015687018,0.8996617064920179,0.11385837197303772,0.01667843945324421,0.029882941395044327,0.0006152521236799657,0.002517634304240346,32.109468785582784,25.990073525381195,0.9844336173228997,0.9708195333219396,0.10516344755887985
gt-diagnostic-v2::endpoint_gt::synth_0023::seed_000,synth_0023,0,endpoint_gt,hair,blond,small,comparable,A Portrait of man at a beach,A Portrait of man with blond hair at a beach,core/data/partedit_subset/cases/synth_0023/source.png,core/data/partedit_subset/cases/synth_0023/gt_mask.png,core/results/gt_mask_diagnostic_v2/endpoint_gt/synth_0023/seed_000/img_0.jpg,True,,a41e21511027d9dd548553ae3f6074401748c6245a1d109013688b5c45e3ffb2,0.01697620563209057,0.06283865869045258,0.0006554881692864001,0.007241547107696533,31.834351423568116,21.401686398032794,0.9873021094285195,0.9034948395653212,0.1126256063580513,0.016675131395459175,0.02964366227388382,0.0006120087928138673,0.0024763974361121655,32.13242338241512,26.06179654296879,0.984528553609667,0.9714223161838713,0.10458233207464218
gt-diagnostic-v2::rk2_auto::synth_0023::seed_000,synth_0023,0,rk2_auto,hair,blond,small,comparable,A Portrait of man at a beach,A Portrait of man with blond hair at a beach,core/data/partedit_subset/cases/synth_0023/source.png,core/data/partedit_subset/cases/synth_0023/gt_mask.png,core/results/heldout_control_comparison/residual_rk2/synth_0023/seed_000/img_0.jpg,True,,369ad27a02a7a637f97347d375a49a2d20de98a79d71424c53b1f327d66b4803,0.016980957239866257,0.06428129971027374,0.000658998847939074,0.007169569842517376,31.81115344638373,21.445069002073986,0.9872020742116027,0.9090112301042714,0.1140243411064148,0.016666367650032043,0.03007569909095764,0.0006153458962216973,0.0024640029296278954,32.10880691392611,26.083587801437844,0.984429401020784,0.9715971654849508,0.10560271888971329
